doc_id,cer
0b2c2464e662f5d4f44ebac6e14a099b,0.151070
0d2b9636da40f3a98cb0862d387db9f9,0.274254
0db780ef16d50e519302a7a0e1aa4fd3,0.018692
116cab69718985e58ade3a4386b8d2ed,0.151274
1a250be97f3c58f4524a3ce4c70ce7c0,0.055118
1dbe0edcd13c319f5c5ee6ecaeec2b9e,0.101031
25f30c6f4868022833db7c1c5b88510e,0.097493
31457557ed859659054044d6c20746ba,0.021231
75a49491ceba7d628c74e19df744fd02,0.038911
7816b414e2c3010ee053b94178403e4c,0.021882
8e24279aece0f6ce7d0ca803a70c1538,0.059957
a9f70c62c032ac34a581c0a36258fb1b,0.046332
addf4bd7b20b0494c195a416eb785582,0.100000
c1aaeaeda01e5eb5e177e1032f6a7ebc,0.083488
d39e48324d7d1479e2742d15e284a2af,0.346667
ddb6db36025f820403e57ae9989e3a94,0.216981
e7c8c5a192b46e80235c0bcbd78c8be7,0.155816
